contig pos av LG
Contig40691 8454 49.0475 12
Contig51936 41245 49.0475 12
Contig7096 78 49.0475 12
Contig146685 1936 49.0475 12
Contig61322 24095 49.0475 12
Contig81218 26222 49.0475 12
Contig7805 17625 50.532 12
Contig7805 17724 50.532 12
Contig1818 60899 50.532 12
Contig38941 15593 50.532 12
Contig274803 85 52.871 12
Contig172618 86 52.961 12
Contig242601 313 52.961 12
Contig242601 371 52.961 12
Contig288427 341 52.961 12
Contig3117 2232 52.961 12
Contig3117 2290 52.961 12
Contig39061 119865 52.961 12
Contig39061 144357 52.961 12
Contig39116 25559 52.961 12
Contig42418 58696 52.961 12
Contig42418 58818 52.961 12
Contig42418 58826 52.961 12
Contig42418 58841 52.961 12
Contig43713 121086 52.961 12
Contig44593 5576 52.961 12
Contig50217 13190 52.961 12
Contig50271 113890 52.961 12
Contig50271 114133 52.961 12
Contig50271 88204 52.961 12
Contig50369 27586 52.961 12
Contig50369 6535 52.961 12
Contig54208 432 52.961 12
Contig54576 14619 52.961 12
Contig54576 14621 52.961 12
Contig54576 14626 52.961 12
Contig54576 14627 52.961 12
Contig54576 14631 52.961 12
Contig54576 14674 52.961 12
Contig54576 15845 52.961 12
Contig56097 29488 52.961 12
Contig59881 10587 52.961 12
Contig82125 34956 52.961 12
Contig49325 15668 52.961 12
Contig39282 16693 52.961 12
Contig63837 38671 52.961 12
Contig63355 106623 52.961 12
Contig56096 4423 52.961 12
Contig61295 10053 52.961 12
Contig54183 36320 52.961 12
Contig9784 45208 52.961 12
Contig366186 321 52.961 12
Contig629 2036 52.961 12
Contig7468 27450 52.961 12
Contig152655 416 52.961 12
Contig39281 42041 52.961 12
Contig102657 4597 52.961 12
Contig56445 19136 52.961 12
Contig9817 16799 52.961 12
Contig10131 3285 52.961 12
Contig138041 9569 52.961 12
Contig126660 7730 52.961 12
Contig235617 7220 52.961 12
Contig109882 11328 52.961 12
Contig47294 10961 52.961 12
Contig68136 11553 52.961 12
Contig215951 214 52.961 12
Contig117839 4126 52.961 12
Contig43847 29665 52.961 12
Contig223392 267 52.961 12
Contig117672 4890 52.961 12
Contig1186 46139 53.8045 12
Contig1898 16434 53.8045 12
Contig41025 2788 53.8045 12
Contig41025 2833 53.8045 12
Contig42711 11783 53.8045 12
Contig44644 50244 53.8045 12
Contig44644 50248 53.8045 12
Contig44644 58272 53.8045 12
Contig44644 58289 53.8045 12
Contig45347 28019 53.8045 12
Contig45347 7698 53.8045 12
Contig49742 16305 53.8045 12
Contig49742 16421 53.8045 12
Contig5137 14456 53.8045 12
Contig52200 8097 53.8045 12
Contig53266 6193 53.8045 12
Contig53791 1196 53.8045 12
Contig53791 3260 53.8045 12
Contig53791 3274 53.8045 12
Contig5747 24560 53.8045 12
Contig57602 7929 53.8045 12
Contig59881 69217 53.8045 12
Contig59882 633 53.8045 12
Contig65875 54855 53.8045 12
Contig74139 15935 53.8045 12
Contig74536 12558 53.8045 12
Contig85172 16665 53.8045 12
Contig86618 2518 53.8045 12
Contig86618 2552 53.8045 12
Contig89142 2194 53.8045 12
Contig89142 2322 53.8045 12
Contig9921 3483 53.8045 12
Contig8394 3792 53.8045 12
Contig79954 4425 53.8045 12
Contig262763 279 53.8045 12
Contig9802 29693 53.8045 12
Contig20853 793 53.8045 12
Contig85096 19692 53.8045 12
Contig45731 5938 53.8045 12
Contig83848 23676 53.8045 12
Contig234423 2702 53.8045 12
Contig57547 442 53.8045 12
Contig39139 33531 53.8045 12
Contig59884 6698 53.8045 12
Contig77264 26235 53.8045 12
Contig109341 2228 53.8045 12
Contig308406 187 53.8045 12
Contig6531 11367 53.8045 12
Contig374829 1276 53.8045 12
Contig109336 8855 53.8045 12
Contig40062 14924 53.8045 12
Contig51649 24742 53.8045 12
Contig129429 20652 53.8045 12
Contig56425 18079 53.8045 12
Contig65330 55307 53.8045 12
Contig55877 21679 53.8045 12
Contig68771 13775 53.8045 12
Contig121969 231 53.8045 12
Contig88544 8282 54.0855 12
Contig47839 12833 54.0855 12
Contig127805 30142 54.0855 12
Contig178138 1641 54.0855 12
Contig52843 937 54.0855 12
Contig4203 29199 54.0855 12
Contig52698 103610 54.0855 12
Contig52698 104477 54.0855 12
Contig142147 5644 55.2365 12
Contig178757 290 55.2365 12
Contig258958 208 55.2365 12
Contig258958 214 55.2365 12
Contig258958 233 55.2365 12
Contig285050 151 55.2365 12
Contig285050 206 55.2365 12
Contig285050 216 55.2365 12
Contig285050 91 55.2365 12
Contig38433 27561 55.2365 12
Contig38433 44844 55.2365 12
Contig38433 44959 55.2365 12
Contig38433 78085 55.2365 12
Contig38433 78227 55.2365 12
Contig38433 78307 55.2365 12
Contig399 11768 55.2365 12
Contig399 11781 55.2365 12
Contig47068 4380 55.2365 12
Contig47068 4386 55.2365 12
Contig48703 33038 55.2365 12
Contig58145 19035 55.2365 12
Contig58145 37853 55.2365 12
Contig58145 38061 55.2365 12
Contig58145 38108 55.2365 12
Contig67097 10156 55.2365 12
Contig76755 20241 55.2365 12
Contig76755 35269 55.2365 12
Contig82967 7698 55.2365 12
Contig43298 10740 55.2365 12
Contig151393 7667 55.2365 12
Contig247598 4050 55.2365 12
Contig72634 966 55.2365 12
Contig153578 8763 55.2365 12
Contig42536 5073 55.2365 12
Contig79906 15233 55.2365 12
Contig4910 9139 55.2365 12
Contig38214 13558 55.2365 12
Contig59364 16478 55.2365 12
Contig50946 17251 55.2365 12
Contig4774 4663 55.2365 12
Contig133988 8614 55.2365 12
Contig118685 5625 55.2365 12
Contig168264 1247 55.2365 12
Contig153237 883 55.2365 12
Contig25136 2559 55.2365 12
Contig278251 493 55.2365 12
Contig218189 1226 55.2365 12
Contig52809 33007 55.2365 12
Contig130 16767 55.812 12
Contig2969 107856 55.812 12
Contig2969 107881 55.812 12
Contig2969 176905 55.812 12
Contig2969 176929 55.812 12
Contig2969 176945 55.812 12
Contig57560 7667 55.812 12
Contig47563 3831 55.812 12
Contig39132 135820 56.6905 12
Contig39132 61488 56.6905 12
Contig39132 67213 56.6905 12
Contig39132 67215 56.6905 12
Contig44023 12750 56.6905 12
Contig44023 12751 56.6905 12
Contig56970 57017 56.6905 12
Contig86520 6562 56.6905 12
Contig83440 2808 56.6905 12
Contig49792 4012 56.6905 12
Contig76514 11072 56.6905 12
Contig51549 54415 56.6905 12
Contig156209 19510 56.6905 12
Contig67253 1926 56.6905 12
Contig101107 1711 56.6905 12
Contig14973 7544 57.8515 12
Contig14973 7685 57.8515 12
Contig4025 1157 57.8515 12
Contig4025 1158 57.8515 12
Contig8236 6453 57.8515 12
Contig8236 6458 57.8515 12
Contig8236 6462 57.8515 12
Contig8236 6489 57.8515 12
Contig8236 6566 57.8515 12
Contig85410 16278 57.8515 12
Contig96384 13395 57.8515 12
Contig96384 13396 57.8515 12
Contig42000 9686 57.8515 12
Contig101497 8480 57.8515 12
Contig53942 29370 57.8515 12
Contig45284 66369 57.8515 12
Contig46610 8769 57.8515 12
Contig115853 39178 57.8515 12
Contig8039 25108 57.8515 12
Contig74690 57605 57.8515 12
Contig57779 22191 57.8515 12
Contig74137 39173 57.8515 12
Contig83963 2883 58.55886139616 12
Contig197602 6881 58.55886139616 12
Contig4282 15505 58.55886139616 12
Contig62895 3381 58.55886139616 12
Contig71852 2415 58.55886139616 12
Contig47502 88054 58.55886139616 12
Contig27412 5472 60.235 12
Contig43340 3847 60.235 12
Contig49908 10615 60.235 12
Contig49908 18058 60.235 12
Contig49908 18166 60.235 12
Contig49908 8341 60.235 12
Contig49908 8459 60.235 12
Contig53262 27181 60.235 12
Contig100405 7329 60.235 12
Contig118790 2745 0 13
Contig118790 2746 0 13
Contig48455 18555 0 13
Contig57339 32434 0 13
Contig56975 32605 0 13
Contig123068 24702 0 13
Contig83603 19633 0 13
Contig129223 23672 0 13
Contig91398 4943 0 13
Contig67794 5564 0 13
Contig43165 1860 0 13
Contig1705 13211 0 13
Contig276023 101 0 13
Contig10224 22883 0 13
Contig110834 696 0 13
Contig100885 13010 0 13
Contig77779 32467 0 13
Contig47447 3597 0.606 13
Contig47447 3648 0.606 13
Contig75749 2537 0.606 13
Contig98213 1189 0.606 13
Contig98213 1268 0.606 13
Contig98213 1343 0.606 13
Contig51508 26503 0.606 13
Contig2471 544 0.606 13
Contig59564 21383 0.606 13
Contig47505 25243 0.606 13
Contig67154 1786 1.5615 13
Contig1553 12026 1.8645 13
Contig3462 6722 1.8645 13
Contig3462 6742 1.8645 13
Contig39003 26688 1.8645 13
Contig39003 31800 1.8645 13
Contig47832 2634 1.8645 13
Contig47832 7818 1.8645 13
Contig47916 3505 1.8645 13
Contig48077 8637 1.8645 13
Contig48077 8667 1.8645 13
Contig48077 8875 1.8645 13
Contig58814 21286 1.8645 13
Contig58814 21407 1.8645 13
Contig63024 1150 1.8645 13
Contig67154 9616 1.8645 13
Contig67154 9676 1.8645 13
Contig67154 9774 1.8645 13
Contig85784 11026 1.8645 13
Contig85784 11027 1.8645 13
Contig85784 11174 1.8645 13
Contig85784 11182 1.8645 13
Contig85784 11189 1.8645 13
Contig50488 87016 1.8645 13
Contig48886 21423 1.8645 13
Contig43420 10074 1.8645 13
Contig245896 1979 1.8645 13
Contig43417 9392 1.8645 13
Contig95473 30526 1.8645 13
Contig63023 2316 1.8645 13
Contig48078 15301 1.8645 13
Contig29244 203 1.8645 13
Contig42410 121825 2.82 13
Contig42410 121887 2.82 13
Contig42410 121960 2.82 13
Contig42410 122015 2.82 13
Contig42410 122098 2.82 13
Contig42410 122121 2.82 13
Contig42919 36885 2.82 13
Contig134726 4318 4.5985 13
Contig134835 13445 4.5985 13
Contig134835 15262 4.5985 13
Contig134835 22026 4.5985 13
Contig134835 22272 4.5985 13
Contig169156 41181 4.5985 13
Contig181481 11240 4.5985 13
Contig38042 10459 4.5985 13
Contig38042 27496 4.5985 13
Contig38042 28262 4.5985 13
Contig38042 53647 4.5985 13
Contig38042 53660 4.5985 13
Contig54007 14563 4.5985 13
Contig54007 15207 4.5985 13
Contig54007 15216 4.5985 13
Contig54007 18176 4.5985 13
Contig55010 1469 4.5985 13
Contig55010 1497 4.5985 13
Contig55010 1525 4.5985 13
Contig55393 17573 4.5985 13
Contig60467 29709 4.5985 13
Contig60467 29737 4.5985 13
Contig60467 29870 4.5985 13
Contig61488 48928 4.5985 13
Contig61488 49065 4.5985 13
Contig61488 49111 4.5985 13
Contig61488 49270 4.5985 13
Contig61488 49292 4.5985 13
Contig61488 49314 4.5985 13
Contig61488 79228 4.5985 13
Contig61488 79279 4.5985 13
Contig61488 79292 4.5985 13
Contig61488 79337 4.5985 13
Contig61488 79366 4.5985 13
Contig72130 36979 4.5985 13
Contig76790 7352 4.5985 13
Contig148968 6515 4.5985 13
Contig106185 5420 4.5985 13
Contig118819 11486 5.1805 13
Contig46485 47996 5.1805 13
Contig54464 8506 5.1805 13
Contig18562 1635 5.1805 13
Contig74716 9655 5.1805 13
Contig96977 2134 5.1805 13
Contig6300 30205 5.1805 13
Contig50288 12161 5.562 13
Contig50288 12174 5.562 13
Contig11117 17260 6.326 13
Contig166640 31000 6.326 13
Contig47253 20202 6.326 13
Contig50138 4620 6.326 13
Contig50138 6462 6.326 13
Contig9412 15107 6.326 13
Contig41146 57683 6.326 13
Contig46925 18228 6.908 13
Contig46925 18426 6.908 13
Contig50138 38115 6.908 13
Contig54057 167546 6.908 13
Contig213652 2943 8.07 13
Contig213652 3107 8.07 13
Contig50419 97835 8.07 13
Contig38963 32758 8.07 13
Contig8325 6038 8.07 13
Contig19599 16438 8.9415 13
Contig19599 16443 8.9415 13
Contig48681 9675 8.9415 13
Contig69725 3894 8.9415 13
Contig69725 3936 8.9415 13
Contig45095 13498 8.9415 13
Contig45905 137983 8.9415 13
Contig48030 11936 8.9415 13
Contig212496 164 8.9415 13
Contig55893 2656 8.9415 13
Contig138505 4718 8.9415 13
Contig90456 25731 8.9415 13
Contig56898 7248 8.9415 13
Contig367131 349 8.9415 13
Contig111528 13903 8.9415 13
Contig54926 1153 8.9415 13
Contig44317 20711 12.697 13
Contig44317 6137 12.697 13
Contig44317 6139 12.697 13
Contig64443 4530 12.697 13
Contig41958 34775 12.697 13
Contig64442 7114 12.697 13
Contig81472 7261 12.697 13
Contig51879 31124 12.697 13
Contig77258 39027 12.697 13
Contig50086 11353 13.319 13
Contig12821 3951 13.6105 13
Contig12821 3952 13.6105 13
Contig38585 40339 13.6105 13
Contig138453 11395 13.6105 13
Contig108207 40880 13.6105 13
Contig38796 9957 13.6105 13
Contig20540 3931 13.6105 13
Contig155307 781 14.193 13
Contig65095 18405 14.193 13
Contig65095 18411 14.193 13
Contig65095 18477 14.193 13
Contig79722 25529 14.193 13
Contig79722 25578 14.193 13
Contig49279 43172 14.8901921737017 13
Contig44008 18848 14.8901921737017 13
Contig56974 16378 15.0675 13
Contig56974 16418 15.0675 13
Contig56974 16438 15.0675 13
Contig56974 16504 15.0675 13
Contig163808 838 15.663 13
Contig163808 905 15.663 13
Contig20620 3179 15.663 13
Contig20620 3361 15.663 13
Contig20620 3406 15.663 13
Contig3458 96483 15.663 13
Contig39390 7080 15.663 13
Contig39390 7132 15.663 13
Contig48293 3679 15.663 13
Contig7078 19297 15.663 13
Contig7078 19313 15.663 13
Contig53491 7994 15.663 13
Contig2874 10391 15.663 13
Contig374513 583 15.663 13
Contig556 4149 15.663 13
Contig46299 17427 16.2945 13
Contig64514 15929 16.2945 13
Contig64514 37215 16.2945 13
Contig64514 44361 16.2945 13
Contig64514 44382 16.2945 13
Contig41924 699 16.5845 13
Contig41925 19381 16.5845 13
Contig52684 667 16.5845 13
Contig82861 40456 16.5845 13
Contig217799 289 16.5845 13
Contig4152 95031 18.4895 13
Contig158622 15892 19.3595 13
Contig96662 3065 19.3595 13
Contig96662 3132 19.3595 13
Contig96662 3205 19.3595 13
Contig513 85218 19.9935 13
Contig122791 640 20.9445 13
Contig122791 686 20.9445 13
Contig131300 17454 20.9445 13
Contig53180 84150 20.9445 13
Contig53180 91971 20.9445 13
Contig57187 176700 20.9445 13
Contig57187 176713 20.9445 13
Contig65760 13152 20.9445 13
Contig52558 8313 20.9445 13
Contig41985 8029 20.9445 13
Contig235688 1358 20.9445 13
Contig88801 4561 20.9445 13
Contig3677 39297 20.9445 13
Contig46743 16612 20.9445 13
Contig83204 184 20.9445 13
Contig94206 5413 20.9445 13
Contig73520 17131 20.9445 13
Contig3543 64533 20.9445 13
Contig313207 207 20.9445 13
Contig95658 31111 20.9445 13
Contig19835 9647 21.5775 13
Contig43620 180496 21.5775 13
Contig43620 198144 21.5775 13
Contig43620 201210 21.5775 13
Contig57187 108562 21.5775 13
Contig57187 136604 21.5775 13
Contig57187 163748 21.5775 13
Contig61401 4683 21.5775 13
Contig61401 4714 21.5775 13
Contig72467 9154 21.5775 13
Contig7704 16441 21.5775 13
Contig7704 16493 21.5775 13
Contig7704 18002 21.5775 13
Contig77741 49964 21.5775 13
Contig61206 29543 21.5775 13
Contig3555 8091 21.5775 13
Contig143108 25889 21.5775 13
Contig349110 126 21.5775 13
Contig89546 19829 21.5775 13
Contig40900 21309 22.2105 13
Contig40900 35955 22.2105 13
Contig40900 88411 22.2105 13
Contig48191 11450 22.5265 13
Contig48191 7564 22.5265 13
Contig48191 7614 22.5265 13
Contig48191 7618 22.5265 13
Contig40080 76381 22.5265 13
Contig95408 19594 22.5265 13
Contig3397 3215 22.5265 13
Contig128017 17826 23.791 13
Contig128017 19447 23.791 13
Contig128017 19609 23.791 13
Contig128017 19669 23.791 13
Contig128778 1264 23.791 13
Contig139730 2134 23.791 13
Contig152588 10630 23.791 13
Contig152588 10664 23.791 13
Contig152588 10669 23.791 13
Contig250 27709 23.791 13
Contig266468 585 23.791 13
Contig323 125994 23.791 13
Contig323 126032 23.791 13
Contig323 126038 23.791 13
Contig323 151811 23.791 13
Contig323 151813 23.791 13
Contig323 156242 23.791 13
Contig323 62645 23.791 13
Contig3454 68854 23.791 13
Contig40586 5915 23.791 13
Contig40586 5967 23.791 13
Contig40586 6015 23.791 13
Contig58720 38688 23.791 13
Contig59472 33398 23.791 13
Contig62759 17987 23.791 13
Contig85335 12497 23.791 13
Contig85335 34172 23.791 13
Contig67128 1361 23.791 13
Contig67125 3902 23.791 13
Contig55558 1232 23.791 13
Contig75271 1592 23.791 13
Contig52619 8789 23.791 13
Contig170704 9309 23.791 13
Contig266468 517 24.357 13
Contig115598 11199 24.672 13
Contig115598 11266 24.672 13
Contig118062 175 24.672 13
Contig161805 13400 24.672 13
Contig161805 13504 24.672 13
Contig161805 13582 24.672 13
Contig1776 28292 24.672 13
Contig1776 28296 24.672 13
Contig1776 28430 24.672 13
Contig1776 28492 24.672 13
Contig183146 18403 24.672 13
Contig355052 289 24.672 13
Contig42363 12422 24.672 13
Contig48332 6928 24.672 13
Contig54017 21123 24.672 13
Contig54017 21264 24.672 13
Contig54017 21321 24.672 13
Contig54017 43767 24.672 13
Contig54017 8034 24.672 13
Contig54017 8157 24.672 13
Contig58307 28152 24.672 13
Contig58307 28235 24.672 13
Contig58307 28265 24.672 13
Contig58307 6489 24.672 13
Contig58307 6563 24.672 13
Contig58307 6667 24.672 13
Contig70311 3342 24.672 13
Contig72517 14888 24.672 13
Contig7374 42996 24.672 13
Contig90095 1587 24.672 13
Contig75783 29260 24.672 13
Contig43685 29612 24.672 13
Contig328 70400 24.672 13
Contig84080 15371 24.672 13
Contig2988 30480 24.672 13
Contig8203 12174 24.672 13
Contig154342 5765 24.672 13
Contig83301 6912 24.672 13
Contig113927 6455 24.672 13
Contig51121 57174 24.672 13
Contig47751 22512 24.672 13
Contig47021 14755 24.672 13
Contig188 162079 24.672 13
Contig72116 14797 24.672 13
Contig40249 39376 24.672 13
Contig2251 19940 24.672 13
Contig2496 14711 24.672 13
Contig89846 3286 24.672 13
Contig67764 32422 24.672 13
Contig82748 16736 24.672 13
Contig116603 33660 24.672 13
Contig18041 2815 24.672 13
Contig59923 44010 24.672 13
Contig89766 1101 24.672 13
Contig64078 1578 24.672 13
Contig71765 8093 24.672 13
Contig207283 2566 24.672 13
Contig55306 25171 24.672 13
Contig63824 19119 24.672 13
Contig252076 4072 24.974 13
Contig40228 9414 24.974 13
Contig40769 152556 24.974 13
Contig52912 3978 24.974 13
Contig68858 35020 24.974 13
Contig1183 12913 24.974 13
Contig9516 31484 24.974 13
Contig103755 9881 24.974 13
Contig38850 22804 24.974 13
Contig54741 48500 24.974 13
Contig40389 79242 24.974 13
Contig66259 1824 24.974 13
Contig255661 92 25.2575 13
Contig40769 112787 25.2575 13
Contig42354 106265 25.2575 13
Contig51499 48951 25.2575 13
Contig91589 2167 25.2575 13
Contig43407 29180 25.5405 13
Contig43407 57330 25.5405 13
Contig145659 3549 25.8425 13
Contig185685 650 25.8425 13
Contig202996 587 25.8425 13
Contig42354 106349 25.8425 13
Contig42451 26362 25.8425 13
Contig42451 26483 25.8425 13
Contig42451 34819 25.8425 13
Contig58888 5898 25.8425 13
Contig62161 18110 25.8425 13
Contig72852 14872 25.8425 13
Contig94255 1151 25.8425 13
Contig40426 28722 25.8425 13
Contig49978 44745 26.1445 13
Contig49978 44795 26.1445 13
Contig56037 25298 26.1445 13
Contig56037 89317 26.1445 13
Contig66185 26918 26.1445 13
Contig66185 26952 26.1445 13
Contig66185 26969 26.1445 13
Contig66185 27112 26.1445 13
Contig66185 6087 26.1445 13
Contig66185 6106 26.1445 13
Contig66185 6113 26.1445 13
Contig71927 73088 26.1445 13
Contig349597 4441 26.1445 13
Contig45750 10860 26.1445 13
Contig109606 12433 26.1445 13
Contig162422 285 26.4255 13
Contig50800 121667 26.4255 13
Contig3739 25259 26.4255 13
Contig216374 3336 26.4255 13
Contig106512 16529 26.4255 13
Contig58668 22850 26.4255 13
Contig42199 33236 26.4255 13
Contig59614 13568 26.4255 13
Contig39069 37422 26.4255 13
Contig51245 22701 26.4255 13
Contig42355 9656 26.4255 13
Contig64120 14845 26.4255 13
Contig98243 2323 26.4255 13
Contig229382 703 26.4255 13
Contig1098 13800 26.4255 13
Contig11223 4147 26.4255 13
Contig11223 4191 26.4255 13
Contig38641 40297 26.4255 13
Contig41262 43608 26.4255 13
Contig41262 43654 26.4255 13
Contig41262 43667 26.4255 13
Contig41262 43729 26.4255 13
Contig41262 8735 26.4255 13
Contig41262 8760 26.4255 13
Contig45305 42402 26.4255 13
Contig46919 11273 26.4255 13
Contig5321 7301 26.4255 13
Contig5321 7370 26.4255 13
Contig68101 2191 26.4255 13
Contig137631 746 26.4255 13
Contig56193 12645 26.4255 13
Contig1197 128185 26.4255 13
Contig6049 890 26.4255 13
Contig33628 279 26.4255 13
Contig65413 3789 26.4255 13
Contig80989 3337 26.4255 13
Contig280319 855 28.334 13
Contig40634 132319 28.334 13
Contig40634 132377 28.334 13
Contig40634 132394 28.334 13
Contig40634 132406 28.334 13
Contig40634 132408 28.334 13
Contig40634 132469 28.334 13
Contig40634 132521 28.334 13
Contig89294 9067 28.334 13
Contig89294 9081 28.334 13
Contig62324 1927 28.334 13
Contig90787 18903 28.896 13
Contig90787 18943 28.896 13
Contig107262 22221 29.5305 13
Contig107262 22381 29.5305 13
Contig107262 22420 29.5305 13
Contig42163 3896 29.5305 13
Contig42163 8048 29.5305 13
Contig42165 15233 29.5305 13
Contig54497 2018 29.5305 13
Contig54497 2069 29.5305 13
Contig54497 2115 29.5305 13
Contig54497 8823 29.5305 13
Contig58040 117050 29.5305 13
Contig58040 15890 29.5305 13
Contig58040 15956 29.5305 13
Contig59163 2568 29.5305 13
Contig59163 2604 29.5305 13
Contig59940 166 29.5305 13
Contig63007 34813 29.5305 13
Contig63007 34834 29.5305 13
Contig63007 34856 29.5305 13
Contig63007 34869 29.5305 13
Contig5779 26411 29.5305 13
Contig174782 4448 29.5305 13
Contig4571 35249 29.5305 13
Contig58926 51455 29.5305 13
Contig208 48020 30.6585 13
Contig123111 16737 30.6585 13
Contig3538 704 30.6585 13
Contig50264 68000 30.6585 13
Contig125525 8554 30.6585 13
Contig46760 2647 30.6585 13
Contig291555 121 30.6585 13
Contig50635 9660 30.6585 13
Contig6977 76021 30.6585 13
Contig96205 21668 30.6585 13
Contig222879 490 30.6585 13
Contig50684 9933 30.6585 13
Contig49623 44045 31.223 13
Contig68949 21768 31.223 13
Contig2774 235884 31.505 13
Contig2774 243442 31.505 13
Contig40893 44633 31.505 13
Contig44199 11383 31.505 13
Contig44199 32735 31.505 13
Contig44199 32932 31.505 13
Contig46773 14228 31.505 13
Contig46773 14262 31.505 13
Contig46773 14289 31.505 13
Contig63241 7293 31.505 13
Contig63241 7315 31.505 13
Contig63241 7395 31.505 13
Contig68257 29209 31.505 13
Contig73847 9712 31.505 13
Contig75460 7106 31.505 13
Contig75460 7136 31.505 13
Contig75460 7147 31.505 13
Contig61255 4209 31.8248847611827 13
Contig57019 31853 31.8248847611827 13
Contig1187 55187 32.067 13
Contig145006 2492 32.067 13
Contig189450 7245 32.067 13
Contig38220 9306 32.067 13
Contig38220 9476 32.067 13
Contig38220 9494 32.067 13
Contig38581 14436 32.067 13
Contig43688 38759 32.067 13
Contig49348 59840 32.067 13
Contig49348 59842 32.067 13
Contig49348 59843 32.067 13
Contig49348 59858 32.067 13
Contig49855 50802 32.067 13
Contig49855 50835 32.067 13
Contig49855 51006 32.067 13
Contig50 98730 32.067 13
Contig50 98775 32.067 13
Contig58211 6560 32.067 13
Contig61981 13872 32.067 13
Contig61981 13953 32.067 13
Contig66468 19723 32.067 13
Contig66468 19724 32.067 13
Contig83485 13242 32.067 13
Contig71130 7514 32.067 13
Contig102809 5370 32.067 13
Contig53233 43938 32.067 13
Contig43813 27852 32.067 13
Contig46718 18913 32.067 13
Contig193100 205 32.067 13
Contig119176 2103 32.067 13
Contig181801 152 32.067 13
Contig139929 6817 32.067 13
Contig110129 11340 32.067 13
Contig44692 37531 32.067 13
Contig57415 10589 32.067 13
Contig59981 14545 32.067 13
Contig269 24856 32.067 13
Contig79805 13854 32.067 13
Contig67031 34592 32.067 13
Contig50603 28604 32.067 13
Contig41250 51998 32.067 13
Contig6309 8866 32.9249536216248 13
Contig13094 7103 33.4745 13
Contig46388 2539 33.4745 13
Contig63164 11428 33.4745 13
Contig63164 11536 33.4745 13
Contig63164 11547 33.4745 13
Contig63164 11563 33.4745 13
Contig63164 11615 33.4745 13
Contig63164 11616 33.4745 13
Contig63164 19535 33.4745 13
Contig63164 26215 33.4745 13
Contig63164 56249 33.4745 13
Contig63164 57662 33.4745 13
Contig63164 5903 33.4745 13
Contig53831 4323 33.4745 13
Contig107375 6728 34.0375 13
Contig56776 16491 34.0375 13
Contig56776 16624 34.0375 13
Contig67835 6324 34.0375 13
Contig43699 51519 34.0375 13
Contig45220 22262 34.0375 13
Contig2375 14125 34.0375 13
Contig14774 10046 34.0375 13
Contig110330 423 34.0375 13
Contig50480 4490 34.0375 13
Contig7478 9211 34.0375 13
Contig191019 3714 34.0375 13
Contig192454 10637 34.0375 13
Contig12185 25893 34.882 13
Contig187919 42548 34.882 13
Contig187919 42550 34.882 13
Contig187919 42640 34.882 13
Contig187919 42642 34.882 13
Contig187919 42685 34.882 13
Contig187919 42701 34.882 13
Contig366888 543 34.882 13
Contig366888 605 34.882 13
Contig366888 607 34.882 13
Contig410 31016 34.882 13
Contig410 46228 34.882 13
Contig94249 30447 34.882 13
Contig94249 30529 34.882 13
Contig4056 52265 34.882 13
Contig87383 54727 35.821 13
Contig88480 69742 35.821 13
Contig88480 69775 35.821 13
Contig172335 4997 36.103 13
Contig53958 10512 36.103 13
Contig87383 54819 36.103 13
Contig52568 5586 36.103 13
Contig160625 2836 36.103 13
Contig327047 69 36.103 13
Contig1235 8856 36.103 13
Contig66460 61259 36.9475 13
Contig109067 55710 38.829 13
Contig224098 142 38.829 13
Contig224098 378 38.829 13
Contig5324 49219 38.829 13
Contig5324 49249 38.829 13
Contig53361 9672 38.829 13
Contig60611 42981 38.829 13
Contig60611 53614 38.829 13
Contig60611 53700 38.829 13
Contig64613 4754 38.829 13
Contig64613 4830 38.829 13
Contig64613 4834 38.829 13
Contig83863 67449 38.829 13
Contig94967 89 38.829 13
Contig102882 14791 38.829 13
Contig63090 24268 38.829 13
Contig40152 41095 38.829 13
Contig58607 4523 38.829 13
Contig63373 10583 38.829 13
Contig127694 4372 39.1105 13
Contig127694 4388 39.1105 13
Contig127694 4406 39.1105 13
Contig262 87662 39.1105 13
Contig40680 49945 39.1105 13
Contig40680 49992 39.1105 13
Contig5145 11725 39.1105 13
Contig5145 11783 39.1105 13
Contig5870 37589 39.1105 13
Contig5870 37688 39.1105 13
Contig65382 8205 39.1105 13
Contig67239 6784 39.1105 13
Contig8342 16890 39.1105 13
Contig8342 16895 39.1105 13
Contig8342 16901 39.1105 13
Contig89026 34017 39.1105 13
Contig89026 4808 39.1105 13
Contig89026 4901 39.1105 13
Contig89026 9565 39.1105 13
Contig39471 93893 39.1105 13
Contig40166 77364 39.1105 13
Contig67956 1332 39.1105 13
Contig40550 1919 39.1105 13
Contig112056 5990 39.1105 13
Contig52811 7457 39.1105 13
Contig67551 20193 39.1105 13
Contig270362 6623 39.1105 13
Contig44981 41332 39.1105 13
Contig955 785 39.3935 13
Contig152843 13885 39.676 13
Contig152843 16821 39.676 13
Contig3344 36567 39.676 13
Contig3344 36689 39.676 13
Contig3344 36694 39.676 13
Contig3344 36695 39.676 13
Contig3344 36724 39.676 13
Contig38570 10397 39.676 13
Contig38570 10415 39.676 13
Contig38570 10424 39.676 13
Contig38570 10435 39.676 13
Contig39718 41527 39.676 13
Contig39718 41573 39.676 13
Contig41737 50404 39.676 13
Contig49741 64412 39.676 13
Contig55224 599 39.676 13
Contig56270 18966 39.676 13
Contig56987 59678 39.676 13
Contig56987 59786 39.676 13
